X,season,date,home_team,away_team,home_clearances,home_corners,home_fouls_conceded,home_offsides,home_passes,home_possession,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_touches,home_yellow_cards,away_clearances,away_corners,away_fouls_conceded,away_offsides,away_passes,away_possession,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_touches,away_yellow_cards,goal_home_ft,goal_away_ft,sg_match_ft,result
0,11-Oct,11/1/2010,Blackpool,West Bromwich Albion,15,8,16,2,550,65.4,0,26,5,19,740,2,25,2,13,3,280,34.6,2,14,4,15,472,3,2,1,1,0
1,11-Oct,4/11/2011,Liverpool,Manchester City,16,6,6,5,527,53.1,0,21,5,31,750,1,17,2,3,0,465,46.9,0,12,2,27,687,0,3,0,3,0
2,11-Oct,12/13/2010,Manchester United,Arsenal,26,5,9,3,430,46.1,0,17,6,27,635,0,33,4,17,0,499,53.9,0,11,5,20,737,4,1,0,1,0
3,11-Oct,9/13/2010,Stoke City,Aston Villa,26,8,12,2,277,43.3,0,21,9,16,495,1,49,7,14,1,382,56.7,0,11,5,20,599,2,2,1,1,0
4,11-Oct,2/14/2011,Fulham,Chelsea,50,4,11,1,333,37.4,0,13,5,32,576,2,21,6,13,3,580,62.6,0,25,3,23,837,1,0,0,0,2
5,11-Oct,8/16/2010,Manchester United,Newcastle United,15,5,9,4,609,65.6,0,19,4,23,820,2,32,3,7,0,313,34.4,0,9,4,21,527,2,3,0,3,0
6,11-Oct,10/18/2010,Blackburn Rovers,Sunderland,30,5,12,6,312,43,1,9,2,15,517,2,44,3,14,2,428,57,0,17,4,10,635,1,0,0,0,2
7,11-Oct,12/20/2010,Manchester City,Everton,9,10,10,2,615,68.2,1,33,7,26,833,2,37,0,13,2,286,31.8,1,6,2,22,515,1,1,2,-1,1
8,11-Oct,11/22/2010,Sunderland,Everton,44,4,6,2,395,45.3,0,14,4,20,622,0,33,4,8,5,459,54.7,0,13,7,23,679,2,2,2,0,2
9,11-Oct,8/23/2010,Manchester City,Liverpool,24,5,13,1,492,54.4,0,12,3,30,690,1,24,4,13,3,400,45.6,0,17,5,16,603,1,3,0,3,0
10,11-Oct,1/24/2011,Bolton Wanderers,Chelsea,28,4,8,4,444,47.9,0,12,4,29,680,0,38,3,5,2,500,52.1,0,16,9,22,747,0,0,4,-4,1
11,11-Oct,4/25/2011,Blackburn Rovers,Manchester City,33,4,15,0,245,32.8,0,14,3,15,440,2,32,6,16,0,506,67.2,0,12,5,19,710,3,0,1,-1,1
12,11-Oct,12/27/2010,Arsenal,Chelsea,30,4,13,5,528,55.1,0,10,6,29,763,2,18,6,17,7,429,44.9,0,12,1,32,631,3,3,1,2,0
13,11-Oct,2/28/2011,Stoke City,West Bromwich Albion,33,4,16,4,279,40.5,0,8,3,18,476,2,40,0,17,1,426,59.5,0,19,11,25,645,2,1,1,0,2
14,11-Oct,12/6/2010,Liverpool,Aston Villa,18,4,13,3,514,48.9,0,13,6,16,715,0,31,3,13,0,535,51.1,0,8,3,23,730,1,3,0,3,0
15,11-Oct,3/7/2011,Blackpool,Chelsea,41,3,5,0,371,44,0,15,4,21,590,0,31,13,9,3,488,56,0,20,9,17,710,0,1,3,-2,1
16,11-Oct,5/9/2011,Fulham,Liverpool,47,6,17,1,452,49.1,0,11,4,17,687,5,31,5,12,1,475,50.9,0,17,9,25,684,2,2,5,-3,1
17,11-Oct,1/1/2011,Birmingham City,Arsenal,22,4,8,6,412,50.4,0,7,1,27,607,3,45,5,9,0,419,49.6,0,19,11,13,632,1,0,3,-3,1
18,11-Oct,1/1/2011,Liverpool,Bolton Wanderers,33,7,13,4,489,62.6,0,26,5,17,766,2,42,4,16,0,290,37.4,0,15,4,24,542,2,2,1,1,0
19,11-Oct,1/1/2011,Manchester City,Blackpool,20,10,11,6,459,52.2,0,22,3,12,673,0,36,4,10,2,417,47.8,0,10,6,31,619,0,1,0,1,0
20,11-Oct,1/1/2011,Stoke City,Everton,44,1,13,4,245,35.9,0,8,1,27,476,4,43,5,10,0,432,64.1,0,15,2,20,667,1,2,0,2,0
21,11-Oct,1/1/2011,Sunderland,Blackburn Rovers,43,3,13,2,392,51.8,0,14,4,20,630,1,25,2,9,1,366,48.2,0,11,0,26,577,2,3,0,3,0
22,11-Oct,1/1/2011,Tottenham Hotspur,Fulham,45,5,12,2,591,55.5,0,15,5,15,798,2,29,1,11,2,462,44.5,0,14,2,17,669,1,1,0,1,0
23,11-Oct,1/1/2011,West Bromwich Albion,Manchester United,19,4,9,1,402,47.7,0,21,3,16,604,1,34,5,15,3,434,52.3,0,6,4,18,627,3,1,2,-1,1
24,11-Oct,1/1/2011,West Ham United,Wolverhampton Wanderers,63,5,9,5,316,48.1,0,13,7,12,549,1,42,10,15,0,343,51.9,0,16,3,19,573,1,2,0,2,0
25,11-Oct,12/11/2010,Aston Villa,West Bromwich Albion,31,6,9,5,267,43,0,11,2,24,484,0,23,12,15,3,373,57,0,17,2,15,580,2,2,1,1,0
